date,year,month,state,count
2017-01,2017,01,AL,31
2017-01,2017,01,AR,9
2017-01,2017,01,AZ,305
2017-01,2017,01,CA,14565
2017-01,2017,01,CO,178
2017-01,2017,01,CT,539
2017-01,2017,01,DC,79
2017-01,2017,01,DE,26
2017-01,2017,01,FL,5520
2017-01,2017,01,GA,1941
2017-01,2017,01,IA,314
2017-01,2017,01,ID,78
2017-01,2017,01,IL,2392
2017-01,2017,01,IN,216
2017-01,2017,01,KS,128
2017-01,2017,01,KY,53
2017-01,2017,01,LA,127
2017-01,2017,01,MA,927
2017-01,2017,01,MD,1259
2017-01,2017,01,ME,37
2017-01,2017,01,MI,2724
2017-01,2017,01,MN,491
2017-01,2017,01,MO,627
2017-01,2017,01,MS,78
2017-01,2017,01,MT,28
2017-01,2017,01,NC,949
2017-01,2017,01,NE,551
2017-01,2017,01,NH,105
2017-01,2017,01,NJ,1097
2017-01,2017,01,NM,16
2017-01,2017,01,NV,193
2017-01,2017,01,NY,2903
2017-01,2017,01,OH,1525
2017-01,2017,01,OK,71
2017-01,2017,01,OR,120
2017-01,2017,01,PA,3021
2017-01,2017,01,RI,179
2017-01,2017,01,SC,500
2017-01,2017,01,SD,2
2017-01,2017,01,TN,221
2017-01,2017,01,TX,8699
2017-01,2017,01,UT,159
2017-01,2017,01,VA,1106
2017-01,2017,01,VT,3
2017-01,2017,01,WA,1240
2017-01,2017,01,WI,255
2017-01,2017,01,WV,53
2017-01,2017,01,WY,13
2017-02,2017,02,AL,13
2017-02,2017,02,AR,17
2017-02,2017,02,AZ,293
2017-02,2017,02,CA,14399
2017-02,2017,02,CO,133
2017-02,2017,02,CT,533
2017-02,2017,02,DC,78
2017-02,2017,02,DE,29
2017-02,2017,02,FL,4933
2017-02,2017,02,GA,1780
2017-02,2017,02,IA,313
2017-02,2017,02,ID,56
2017-02,2017,02,IL,2378
2017-02,2017,02,IN,198
2017-02,2017,02,KS,89
2017-02,2017,02,KY,58
2017-02,2017,02,LA,120
2017-02,2017,02,MA,953
2017-02,2017,02,MD,1102
2017-02,2017,02,ME,61
2017-02,2017,02,MI,2101
2017-02,2017,02,MN,224
2017-02,2017,02,MO,521
2017-02,2017,02,MS,65
2017-02,2017,02,MT,18
2017-02,2017,02,NC,1008
2017-02,2017,02,NE,536
2017-02,2017,02,NH,170
2017-02,2017,02,NJ,1144
2017-02,2017,02,NM,16
2017-02,2017,02,NV,143
2017-02,2017,02,NY,2851
2017-02,2017,02,OH,1186
2017-02,2017,02,OK,87
2017-02,2017,02,OR,130
2017-02,2017,02,PA,2998
2017-02,2017,02,RI,207
2017-02,2017,02,SC,520
2017-02,2017,02,SD,2
2017-02,2017,02,TN,199
2017-02,2017,02,TX,7188
2017-02,2017,02,UT,94
2017-02,2017,02,VA,922
2017-02,2017,02,VT,13
2017-02,2017,02,WA,1428
2017-02,2017,02,WI,227
2017-02,2017,02,WV,62
2017-02,2017,02,WY,22
2017-03,2017,03,AL,25
2017-03,2017,03,AR,15
2017-03,2017,03,AZ,399
2017-03,2017,03,CA,14675
2017-03,2017,03,CO,138
2017-03,2017,03,CT,596
2017-03,2017,03,DC,62
2017-03,2017,03,DE,20
2017-03,2017,03,FL,6608
2017-03,2017,03,GA,1952
2017-03,2017,03,IA,231
2017-03,2017,03,ID,37
2017-03,2017,03,IL,2526
2017-03,2017,03,IN,193
2017-03,2017,03,KS,141
2017-03,2017,03,KY,100
2017-03,2017,03,LA,160
2017-03,2017,03,MA,724
2017-03,2017,03,MD,1284
2017-03,2017,03,ME,44
2017-03,2017,03,MI,2779
2017-03,2017,03,MN,248
2017-03,2017,03,MO,634
2017-03,2017,03,MS,91
2017-03,2017,03,MT,8
2017-03,2017,03,NC,1406
2017-03,2017,03,NE,492
2017-03,2017,03,NH,101
2017-03,2017,03,NJ,1386
2017-03,2017,03,NM,20
2017-03,2017,03,NV,113
2017-03,2017,03,NY,3011
2017-03,2017,03,OH,1105
2017-03,2017,03,OK,68
2017-03,2017,03,OR,149
2017-03,2017,03,PA,3135
2017-03,2017,03,RI,173
2017-03,2017,03,SC,562
2017-03,2017,03,TN,275
2017-03,2017,03,TX,8610
2017-03,2017,03,UT,100
2017-03,2017,03,VA,1165
2017-03,2017,03,VT,15
2017-03,2017,03,WA,1352
2017-03,2017,03,WI,242
2017-03,2017,03,WV,72
2017-03,2017,03,WY,10
2017-04,2017,04,AL,26
2017-04,2017,04,AR,16
2017-04,2017,04,AZ,266
2017-04,2017,04,CA,14568
2017-04,2017,04,CO,170
2017-04,2017,04,CT,436
2017-04,2017,04,DC,53
2017-04,2017,04,DE,25
2017-04,2017,04,FL,4349
2017-04,2017,04,GA,1479
2017-04,2017,04,IA,256
2017-04,2017,04,ID,24
2017-04,2017,04,IL,2337
2017-04,2017,04,IN,169
2017-04,2017,04,KS,118
2017-04,2017,04,KY,56
2017-04,2017,04,LA,127
2017-04,2017,04,MA,502
2017-04,2017,04,MD,997
2017-04,2017,04,ME,36
2017-04,2017,04,MI,2041
2017-04,2017,04,MN,295
2017-04,2017,04,MO,526
2017-04,2017,04,MS,78
2017-04,2017,04,MT,3
2017-04,2017,04,NC,904
2017-04,2017,04,NE,510
2017-04,2017,04,NH,91
2017-04,2017,04,NJ,1014
2017-04,2017,04,NM,29
2017-04,2017,04,NV,86
2017-04,2017,04,NY,2286
2017-04,2017,04,OH,798
2017-04,2017,04,OK,98
2017-04,2017,04,OR,124
2017-04,2017,04,PA,2451
2017-04,2017,04,RI,175
2017-04,2017,04,SC,463
2017-04,2017,04,TN,266
2017-04,2017,04,TX,7483
2017-04,2017,04,UT,65
2017-04,2017,04,VA,915
2017-04,2017,04,VT,3
2017-04,2017,04,WA,1095
2017-04,2017,04,WI,191
2017-04,2017,04,WV,51
2017-04,2017,04,WY,4
2017-05,2017,05,AL,72
2017-05,2017,05,AR,4
2017-05,2017,05,AZ,438
2017-05,2017,05,CA,11392
2017-05,2017,05,CO,218
2017-05,2017,05,CT,426
2017-05,2017,05,DC,45
2017-05,2017,05,DE,50
2017-05,2017,05,FL,3897
2017-05,2017,05,GA,1521
2017-05,2017,05,IA,169
2017-05,2017,05,ID,33
2017-05,2017,05,IL,1987
2017-05,2017,05,IN,226
2017-05,2017,05,KS,110
2017-05,2017,05,KY,49
2017-05,2017,05,LA,28
2017-05,2017,05,MA,408
2017-05,2017,05,MD,861
2017-05,2017,05,ME,47
2017-05,2017,05,MI,1824
2017-05,2017,05,MN,307
2017-05,2017,05,MO,458
2017-05,2017,05,MS,17
2017-05,2017,05,MT,7
2017-05,2017,05,NC,807
2017-05,2017,05,NE,407
2017-05,2017,05,NH,88
2017-05,2017,05,NJ,1036
2017-05,2017,05,NM,40
2017-05,2017,05,NV,171
2017-05,2017,05,NY,2032
2017-05,2017,05,OH,820
2017-05,2017,05,OK,84
2017-05,2017,05,OR,147
2017-05,2017,05,PA,1930
2017-05,2017,05,RI,187
2017-05,2017,05,SC,385
2017-05,2017,05,TN,230
2017-05,2017,05,TX,5678
2017-05,2017,05,UT,138
2017-05,2017,05,VA,922
2017-05,2017,05,VT,5
2017-05,2017,05,WA,1098
2017-05,2017,05,WI,244
2017-05,2017,05,WV,38
2017-05,2017,05,WY,2
2017-06,2017,06,AL,69
2017-06,2017,06,AZ,316
2017-06,2017,06,CA,12595
2017-06,2017,06,CO,207
2017-06,2017,06,CT,569
2017-06,2017,06,DC,39
2017-06,2017,06,DE,41
2017-06,2017,06,FL,4063
2017-06,2017,06,GA,1599
2017-06,2017,06,IA,219
2017-06,2017,06,ID,24
2017-06,2017,06,IL,2339
2017-06,2017,06,IN,172
2017-06,2017,06,KS,87
2017-06,2017,06,KY,61
2017-06,2017,06,MA,574
2017-06,2017,06,MD,1065
2017-06,2017,06,ME,48
2017-06,2017,06,MI,2293
2017-06,2017,06,MN,335
2017-06,2017,06,MO,465
2017-06,2017,06,MT,3
2017-06,2017,06,NC,858
2017-06,2017,06,NE,515
2017-06,2017,06,NH,100
2017-06,2017,06,NJ,1144
2017-06,2017,06,NM,50
2017-06,2017,06,NV,193
2017-06,2017,06,NY,2753
2017-06,2017,06,OH,918
2017-06,2017,06,OK,79
2017-06,2017,06,OR,106
2017-06,2017,06,PA,2353
2017-06,2017,06,RI,241
2017-06,2017,06,SC,458
2017-06,2017,06,TN,208
2017-06,2017,06,TX,6336
2017-06,2017,06,UT,173
2017-06,2017,06,VA,940
2017-06,2017,06,VT,6
2017-06,2017,06,WA,1238
2017-06,2017,06,WI,239
2017-06,2017,06,WV,85
2017-06,2017,06,WY,6
2017-07,2017,07,AL,138
2017-07,2017,07,AR,2
2017-07,2017,07,AZ,518
2017-07,2017,07,CA,11003
2017-07,2017,07,CO,253
2017-07,2017,07,CT,519
2017-07,2017,07,DC,41
2017-07,2017,07,DE,48
2017-07,2017,07,FL,3251
2017-07,2017,07,GA,1612
2017-07,2017,07,IA,261
2017-07,2017,07,ID,39
2017-07,2017,07,IL,1730
2017-07,2017,07,IN,333
2017-07,2017,07,KS,131
2017-07,2017,07,KY,142
2017-07,2017,07,LA,323
2017-07,2017,07,MA,544
2017-07,2017,07,MD,1010
2017-07,2017,07,ME,62
2017-07,2017,07,MI,1953
2017-07,2017,07,MN,538
2017-07,2017,07,MO,439
2017-07,2017,07,MS,8
2017-07,2017,07,MT,15
2017-07,2017,07,NC,1268
2017-07,2017,07,NE,410
2017-07,2017,07,NH,112
2017-07,2017,07,NJ,946
2017-07,2017,07,NM,58
2017-07,2017,07,NV,170
2017-07,2017,07,NY,2353
2017-07,2017,07,OH,712
2017-07,2017,07,OK,267
2017-07,2017,07,OR,243
2017-07,2017,07,PA,1363
2017-07,2017,07,RI,166
2017-07,2017,07,SC,738
2017-07,2017,07,TN,454
2017-07,2017,07,TX,5736
2017-07,2017,07,UT,231
2017-07,2017,07,VA,1153
2017-07,2017,07,VT,9
2017-07,2017,07,WA,1557
2017-07,2017,07,WI,229
2017-07,2017,07,WV,94
2017-07,2017,07,WY,9
2017-08,2017,08,AL,665
2017-08,2017,08,AR,16
2017-08,2017,08,AZ,2087
2017-08,2017,08,CA,12308
2017-08,2017,08,CO,1209
2017-08,2017,08,CT,613
2017-08,2017,08,DC,78
2017-08,2017,08,DE,117
2017-08,2017,08,FL,6626
2017-08,2017,08,GA,2050
2017-08,2017,08,IA,260
2017-08,2017,08,ID,33
2017-08,2017,08,IL,1822
2017-08,2017,08,IN,1347
2017-08,2017,08,KS,263
2017-08,2017,08,KY,549
2017-08,2017,08,LA,2829
2017-08,2017,08,MA,834
2017-08,2017,08,MD,1149
2017-08,2017,08,ME,72
2017-08,2017,08,MI,2453
2017-08,2017,08,MN,1626
2017-08,2017,08,MO,816
2017-08,2017,08,MS,152
2017-08,2017,08,MT,4
2017-08,2017,08,NC,5766
2017-08,2017,08,ND,2
2017-08,2017,08,NE,536
2017-08,2017,08,NH,288
2017-08,2017,08,NJ,1271
2017-08,2017,08,NM,168
2017-08,2017,08,NV,289
2017-08,2017,08,NY,4110
2017-08,2017,08,OH,1295
2017-08,2017,08,OK,1783
2017-08,2017,08,OR,833
2017-08,2017,08,PA,2106
2017-08,2017,08,RI,312
2017-08,2017,08,SC,5203
2017-08,2017,08,SD,2
2017-08,2017,08,TN,2656
2017-08,2017,08,TX,7800
2017-08,2017,08,UT,803
2017-08,2017,08,VA,3181
2017-08,2017,08,VT,19
2017-08,2017,08,WA,1656
2017-08,2017,08,WI,545
2017-08,2017,08,WV,48
2017-08,2017,08,WY,12
2017-09,2017,09,AL,522
2017-09,2017,09,AR,15
2017-09,2017,09,AZ,2298
2017-09,2017,09,CA,12461
2017-09,2017,09,CO,1179
2017-09,2017,09,CT,561
2017-09,2017,09,DC,77
2017-09,2017,09,DE,165
2017-09,2017,09,FL,4706
2017-09,2017,09,GA,1925
2017-09,2017,09,IA,212
2017-09,2017,09,ID,16
2017-09,2017,09,IL,1710
2017-09,2017,09,IN,1391
2017-09,2017,09,KS,163
2017-09,2017,09,KY,657
2017-09,2017,09,LA,2814
2017-09,2017,09,MA,862
2017-09,2017,09,MD,1142
2017-09,2017,09,ME,50
2017-09,2017,09,MI,2421
2017-09,2017,09,MN,1489
2017-09,2017,09,MO,676
2017-09,2017,09,MS,147
2017-09,2017,09,MT,6
2017-09,2017,09,NC,5583
2017-09,2017,09,ND,1
2017-09,2017,09,NE,507
2017-09,2017,09,NH,245
2017-09,2017,09,NJ,1142
2017-09,2017,09,NM,173
2017-09,2017,09,NV,304
2017-09,2017,09,NY,3729
2017-09,2017,09,OH,1471
2017-09,2017,09,OK,1959
2017-09,2017,09,OR,780
2017-09,2017,09,PA,2441
2017-09,2017,09,RI,301
2017-09,2017,09,SC,4665
2017-09,2017,09,SD,1
2017-09,2017,09,TN,2332
2017-09,2017,09,TX,7091
2017-09,2017,09,UT,908
2017-09,2017,09,VA,2944
2017-09,2017,09,VT,6
2017-09,2017,09,WA,1830
2017-09,2017,09,WI,523
2017-09,2017,09,WV,52
2017-09,2017,09,WY,9
2017-10,2017,10,AL,385
2017-10,2017,10,AR,16
2017-10,2017,10,AZ,1790
2017-10,2017,10,CA,11743
2017-10,2017,10,CO,1281
2017-10,2017,10,CT,666
2017-10,2017,10,DC,53
2017-10,2017,10,DE,118
2017-10,2017,10,FL,5423
2017-10,2017,10,GA,2201
2017-10,2017,10,IA,169
2017-10,2017,10,ID,11
2017-10,2017,10,IL,2247
2017-10,2017,10,IN,1032
2017-10,2017,10,KS,160
2017-10,2017,10,KY,638
2017-10,2017,10,LA,2473
2017-10,2017,10,MA,937
2017-10,2017,10,MD,576
2017-10,2017,10,ME,38
2017-10,2017,10,MI,2385
2017-10,2017,10,MN,1360
2017-10,2017,10,MO,752
2017-10,2017,10,MS,101
2017-10,2017,10,MT,9
2017-10,2017,10,NC,4970
2017-10,2017,10,NE,581
2017-10,2017,10,NH,231
2017-10,2017,10,NJ,1473
2017-10,2017,10,NM,204
2017-10,2017,10,NV,265
2017-10,2017,10,NY,3696
2017-10,2017,10,OH,1511
2017-10,2017,10,OK,1743
2017-10,2017,10,OR,1419
2017-10,2017,10,PA,1913
2017-10,2017,10,RI,303
2017-10,2017,10,SC,5224
2017-10,2017,10,TN,1215
2017-10,2017,10,TX,7279
2017-10,2017,10,UT,699
2017-10,2017,10,VA,2601
2017-10,2017,10,VT,19
2017-10,2017,10,WA,2275
2017-10,2017,10,WI,495
2017-10,2017,10,WV,52
2017-10,2017,10,WY,7
2017-11,2017,11,AL,334
2017-11,2017,11,AR,9
2017-11,2017,11,AZ,1873
2017-11,2017,11,CA,12059
2017-11,2017,11,CO,1068
2017-11,2017,11,CT,693
2017-11,2017,11,DC,53
2017-11,2017,11,DE,117
2017-11,2017,11,FL,5637
2017-11,2017,11,GA,2009
2017-11,2017,11,IA,310
2017-11,2017,11,ID,7
2017-11,2017,11,IL,2059
2017-11,2017,11,IN,577
2017-11,2017,11,KS,156
2017-11,2017,11,KY,328
2017-11,2017,11,LA,1726
2017-11,2017,11,MA,994
2017-11,2017,11,MD,715
2017-11,2017,11,ME,28
2017-11,2017,11,MI,1428
2017-11,2017,11,MN,1290
2017-11,2017,11,MO,699
2017-11,2017,11,MS,134
2017-11,2017,11,MT,15
2017-11,2017,11,NC,5726
2017-11,2017,11,NE,587
2017-11,2017,11,NH,236
2017-11,2017,11,NJ,1314
2017-11,2017,11,NM,179
2017-11,2017,11,NV,339
2017-11,2017,11,NY,3455
2017-11,2017,11,OH,955
2017-11,2017,11,OK,1630
2017-11,2017,11,OR,1220
2017-11,2017,11,PA,1424
2017-11,2017,11,RI,326
2017-11,2017,11,SC,5029
2017-11,2017,11,SD,2
2017-11,2017,11,TN,1233
2017-11,2017,11,TX,6617
2017-11,2017,11,UT,619
2017-11,2017,11,VA,2193
2017-11,2017,11,VT,20
2017-11,2017,11,WA,1971
2017-11,2017,11,WI,467
2017-11,2017,11,WV,52
2017-11,2017,11,WY,7
2017-12,2017,12,AL,624
2017-12,2017,12,AR,15
2017-12,2017,12,AZ,1745
2017-12,2017,12,CA,10855
2017-12,2017,12,CO,1058
2017-12,2017,12,CT,584
2017-12,2017,12,DC,105
2017-12,2017,12,DE,135
2017-12,2017,12,FL,5573
2017-12,2017,12,GA,1989
2017-12,2017,12,IA,302
2017-12,2017,12,ID,10
2017-12,2017,12,IL,1761
2017-12,2017,12,IN,1093
2017-12,2017,12,KS,188
2017-12,2017,12,KY,585
2017-12,2017,12,LA,1502
2017-12,2017,12,MA,786
2017-12,2017,12,MD,1141
2017-12,2017,12,ME,68
2017-12,2017,12,MI,3022
2017-12,2017,12,MN,2225
2017-12,2017,12,MO,760
2017-12,2017,12,MS,166
2017-12,2017,12,MT,17
2017-12,2017,12,NC,4846
2017-12,2017,12,ND,1
2017-12,2017,12,NE,571
2017-12,2017,12,NH,263
2017-12,2017,12,NJ,1102
2017-12,2017,12,NM,186
2017-12,2017,12,NV,237
2017-12,2017,12,NY,3699
2017-12,2017,12,OH,1355
2017-12,2017,12,OK,1892
2017-12,2017,12,OR,872
2017-12,2017,12,PA,1737
2017-12,2017,12,RI,288
2017-12,2017,12,SC,4282
2017-12,2017,12,SD,3
2017-12,2017,12,TN,1718
2017-12,2017,12,TX,7025
2017-12,2017,12,UT,641
2017-12,2017,12,VA,2156
2017-12,2017,12,VT,37
2017-12,2017,12,WA,1706
2017-12,2017,12,WI,443
2017-12,2017,12,WV,41
2017-12,2017,12,WY,11
2018-01,2018,01,AL,761
2018-01,2018,01,AR,23
2018-01,2018,01,AZ,2167
2018-01,2018,01,CA,12363
2018-01,2018,01,CO,1139
2018-01,2018,01,CT,595
2018-01,2018,01,DC,108
