date,year,month,state,count
2018-01,2018,01,DE,97
2018-01,2018,01,FL,5127
2018-01,2018,01,GA,2021
2018-01,2018,01,IA,208
2018-01,2018,01,ID,8
2018-01,2018,01,IL,2306
2018-01,2018,01,IN,1650
2018-01,2018,01,KS,262
2018-01,2018,01,KY,684
2018-01,2018,01,LA,1517
2018-01,2018,01,MA,999
2018-01,2018,01,MD,1060
2018-01,2018,01,ME,54
2018-01,2018,01,MI,2772
2018-01,2018,01,MN,2246
2018-01,2018,01,MO,769
2018-01,2018,01,MS,198
2018-01,2018,01,MT,26
2018-01,2018,01,NC,5127
2018-01,2018,01,NE,612
2018-01,2018,01,NH,237
2018-01,2018,01,NJ,1266
2018-01,2018,01,NM,154
2018-01,2018,01,NV,156
2018-01,2018,01,NY,3379
2018-01,2018,01,OH,1489
2018-01,2018,01,OK,1782
2018-01,2018,01,OR,749
2018-01,2018,01,PA,1931
2018-01,2018,01,RI,293
2018-01,2018,01,SC,5100
2018-01,2018,01,SD,5
2018-01,2018,01,TN,1853
2018-01,2018,01,TX,6638
2018-01,2018,01,UT,623
2018-01,2018,01,VA,2146
2018-01,2018,01,VT,19
2018-01,2018,01,WA,1546
2018-01,2018,01,WI,509
2018-01,2018,01,WV,45
2018-01,2018,01,WY,13
2018-02,2018,02,AL,728
2018-02,2018,02,AR,57
2018-02,2018,02,AZ,1722
2018-02,2018,02,CA,11484
2018-02,2018,02,CO,1147
2018-02,2018,02,CT,528
2018-02,2018,02,DC,124
2018-02,2018,02,DE,134
2018-02,2018,02,FL,4919
2018-02,2018,02,GA,1945
2018-02,2018,02,IA,370
2018-02,2018,02,ID,30
2018-02,2018,02,IL,2132
2018-02,2018,02,IN,1206
2018-02,2018,02,KS,208
2018-02,2018,02,KY,730
2018-02,2018,02,LA,1461
2018-02,2018,02,MA,843
2018-02,2018,02,MD,1026
2018-02,2018,02,ME,31
2018-02,2018,02,MI,2436
2018-02,2018,02,MN,1865
2018-02,2018,02,MO,810
2018-02,2018,02,MS,236
2018-02,2018,02,MT,57
2018-02,2018,02,NC,5068
2018-02,2018,02,ND,1
2018-02,2018,02,NE,553
2018-02,2018,02,NH,262
2018-02,2018,02,NJ,1251
2018-02,2018,02,NM,197
2018-02,2018,02,NV,258
2018-02,2018,02,NY,2640
2018-02,2018,02,OH,1263
2018-02,2018,02,OK,1560
2018-02,2018,02,OR,796
2018-02,2018,02,PA,1548
2018-02,2018,02,RI,229
2018-02,2018,02,SC,5124
2018-02,2018,02,TN,1964
2018-02,2018,02,TX,7763
2018-02,2018,02,UT,946
2018-02,2018,02,VA,1783
2018-02,2018,02,VT,22
2018-02,2018,02,WA,1382
2018-02,2018,02,WI,430
2018-02,2018,02,WV,40
2018-02,2018,02,WY,13
2018-03,2018,03,AL,1103
2018-03,2018,03,AR,31
2018-03,2018,03,AZ,1634
2018-03,2018,03,CA,14820
2018-03,2018,03,CO,1086
2018-03,2018,03,CT,483
2018-03,2018,03,DC,86
2018-03,2018,03,DE,198
2018-03,2018,03,FL,5565
2018-03,2018,03,GA,2039
2018-03,2018,03,IA,193
2018-03,2018,03,ID,45
2018-03,2018,03,IL,1957
2018-03,2018,03,IN,1032
2018-03,2018,03,KS,226
2018-03,2018,03,KY,718
2018-03,2018,03,LA,1887
2018-03,2018,03,MA,618
2018-03,2018,03,MD,1141
2018-03,2018,03,ME,24
2018-03,2018,03,MI,2087
2018-03,2018,03,MN,1541
2018-03,2018,03,MO,849
2018-03,2018,03,MS,197
2018-03,2018,03,MT,4
2018-03,2018,03,NC,4320
2018-03,2018,03,NE,428
2018-03,2018,03,NH,185
2018-03,2018,03,NJ,1485
2018-03,2018,03,NM,192
2018-03,2018,03,NV,203
2018-03,2018,03,NY,3026
2018-03,2018,03,OH,1222
2018-03,2018,03,OK,1721
2018-03,2018,03,OR,803
2018-03,2018,03,PA,1878
2018-03,2018,03,RI,202
2018-03,2018,03,SC,5423
2018-03,2018,03,TN,1922
2018-03,2018,03,TX,7257
2018-03,2018,03,UT,597
2018-03,2018,03,VA,1868
2018-03,2018,03,VT,20
2018-03,2018,03,WA,1496
2018-03,2018,03,WI,375
2018-03,2018,03,WV,40
2018-03,2018,03,WY,16
2018-04,2018,04,AL,1049
2018-04,2018,04,AR,52
2018-04,2018,04,AZ,1705
2018-04,2018,04,CA,13765
2018-04,2018,04,CO,955
2018-04,2018,04,CT,555
2018-04,2018,04,DC,93
2018-04,2018,04,DE,118
2018-04,2018,04,FL,5490
2018-04,2018,04,GA,1903
2018-04,2018,04,IA,232
2018-04,2018,04,ID,31
2018-04,2018,04,IL,1565
2018-04,2018,04,IN,1099
2018-04,2018,04,KS,184
2018-04,2018,04,KY,622
2018-04,2018,04,LA,2098
2018-04,2018,04,MA,590
2018-04,2018,04,MD,897
2018-04,2018,04,ME,39
2018-04,2018,04,MI,2058
2018-04,2018,04,MN,1775
2018-04,2018,04,MO,741
2018-04,2018,04,MS,192
2018-04,2018,04,MT,13
2018-04,2018,04,NC,5365
2018-04,2018,04,NE,445
2018-04,2018,04,NH,137
2018-04,2018,04,NJ,1236
2018-04,2018,04,NM,154
2018-04,2018,04,NV,196
2018-04,2018,04,NY,2868
2018-04,2018,04,OH,1140
2018-04,2018,04,OK,1716
2018-04,2018,04,OR,609
2018-04,2018,04,PA,1769
2018-04,2018,04,RI,225
2018-04,2018,04,SC,5334
2018-04,2018,04,TN,2185
2018-04,2018,04,TX,7051
2018-04,2018,04,UT,632
2018-04,2018,04,VA,1574
2018-04,2018,04,VT,12
2018-04,2018,04,WA,1494
2018-04,2018,04,WI,384
2018-04,2018,04,WV,62
2018-04,2018,04,WY,13
2018-05,2018,05,AL,1112
2018-05,2018,05,AR,47
2018-05,2018,05,AZ,1937
2018-05,2018,05,CA,13591
2018-05,2018,05,CO,1229
2018-05,2018,05,CT,553
2018-05,2018,05,DC,95
2018-05,2018,05,DE,202
2018-05,2018,05,FL,5930
2018-05,2018,05,GA,1792
2018-05,2018,05,IA,211
2018-05,2018,05,ID,44
2018-05,2018,05,IL,1813
2018-05,2018,05,IN,1064
2018-05,2018,05,KS,182
2018-05,2018,05,KY,553
2018-05,2018,05,LA,2392
2018-05,2018,05,MA,897
2018-05,2018,05,MD,842
2018-05,2018,05,ME,29
2018-05,2018,05,MI,2381
2018-05,2018,05,MN,1350
2018-05,2018,05,MO,769
2018-05,2018,05,MS,204
2018-05,2018,05,MT,5
2018-05,2018,05,NC,5827
2018-05,2018,05,ND,13
2018-05,2018,05,NE,480
2018-05,2018,05,NH,183
2018-05,2018,05,NJ,1292
2018-05,2018,05,NM,217
2018-05,2018,05,NV,212
2018-05,2018,05,NY,2889
2018-05,2018,05,OH,1187
2018-05,2018,05,OK,2001
2018-05,2018,05,OR,647
2018-05,2018,05,PA,2058
2018-05,2018,05,RI,257
2018-05,2018,05,SC,5923
2018-05,2018,05,TN,2118
2018-05,2018,05,TX,7066
2018-05,2018,05,UT,704
2018-05,2018,05,VA,1777
2018-05,2018,05,VT,1
2018-05,2018,05,WA,1754
2018-05,2018,05,WI,411
2018-05,2018,05,WV,60
2018-05,2018,05,WY,7
2018-06,2018,06,AL,957
2018-06,2018,06,AR,29
2018-06,2018,06,AZ,1628
2018-06,2018,06,CA,12649
2018-06,2018,06,CO,1004
2018-06,2018,06,CT,566
2018-06,2018,06,DC,85
2018-06,2018,06,DE,140
2018-06,2018,06,FL,4884
2018-06,2018,06,GA,1922
2018-06,2018,06,IA,196
2018-06,2018,06,ID,31
2018-06,2018,06,IL,1760
2018-06,2018,06,IN,1104
2018-06,2018,06,KS,135
2018-06,2018,06,KY,642
2018-06,2018,06,LA,1579
2018-06,2018,06,MA,884
2018-06,2018,06,MD,793
2018-06,2018,06,ME,55
2018-06,2018,06,MI,1885
2018-06,2018,06,MN,1405
2018-06,2018,06,MO,593
2018-06,2018,06,MS,165
2018-06,2018,06,MT,4
2018-06,2018,06,NC,4221
2018-06,2018,06,NE,336
2018-06,2018,06,NH,240
2018-06,2018,06,NJ,1323
2018-06,2018,06,NM,160
2018-06,2018,06,NV,236
2018-06,2018,06,NY,3456
2018-06,2018,06,OH,1317
2018-06,2018,06,OK,1465
2018-06,2018,06,OR,707
2018-06,2018,06,PA,1823
2018-06,2018,06,RI,257
2018-06,2018,06,SC,3924
2018-06,2018,06,TN,1794
2018-06,2018,06,TX,6400
2018-06,2018,06,UT,643
2018-06,2018,06,VA,1741
2018-06,2018,06,VT,17
2018-06,2018,06,WA,2042
2018-06,2018,06,WI,403
2018-06,2018,06,WV,37
2018-06,2018,06,WY,14
2018-07,2018,07,AL,769
2018-07,2018,07,AR,18
2018-07,2018,07,AZ,1638
2018-07,2018,07,CA,14045
2018-07,2018,07,CO,866
2018-07,2018,07,CT,466
2018-07,2018,07,DC,57
2018-07,2018,07,DE,116
2018-07,2018,07,FL,4993
2018-07,2018,07,GA,1833
2018-07,2018,07,IA,137
2018-07,2018,07,ID,51
2018-07,2018,07,IL,1872
2018-07,2018,07,IN,1246
2018-07,2018,07,KS,137
2018-07,2018,07,KY,625
2018-07,2018,07,LA,1319
2018-07,2018,07,MA,511
2018-07,2018,07,MD,729
2018-07,2018,07,ME,94
2018-07,2018,07,MI,1626
2018-07,2018,07,MN,1360
2018-07,2018,07,MO,540
2018-07,2018,07,MS,172
2018-07,2018,07,MT,1
2018-07,2018,07,NC,3689
2018-07,2018,07,ND,2
2018-07,2018,07,NE,358
2018-07,2018,07,NH,167
2018-07,2018,07,NJ,1074
2018-07,2018,07,NM,93
2018-07,2018,07,NV,210
2018-07,2018,07,NY,2820
2018-07,2018,07,OH,1175
2018-07,2018,07,OK,1731
2018-07,2018,07,OR,631
2018-07,2018,07,PA,1831
2018-07,2018,07,RI,285
2018-07,2018,07,SC,4029
2018-07,2018,07,TN,1701
2018-07,2018,07,TX,5871
2018-07,2018,07,UT,558
2018-07,2018,07,VA,2038
2018-07,2018,07,VT,7
2018-07,2018,07,WA,1731
2018-07,2018,07,WI,298
2018-07,2018,07,WV,46
2018-07,2018,07,WY,10
2018-08,2018,08,AL,1166
2018-08,2018,08,AR,35
2018-08,2018,08,AZ,2398
2018-08,2018,08,CA,15332
2018-08,2018,08,CO,1249
2018-08,2018,08,CT,423
2018-08,2018,08,DC,47
2018-08,2018,08,DE,102
2018-08,2018,08,FL,6130
2018-08,2018,08,GA,2403
2018-08,2018,08,IA,174
2018-08,2018,08,ID,42
2018-08,2018,08,IL,1985
2018-08,2018,08,IN,1030
2018-08,2018,08,KS,194
2018-08,2018,08,KY,696
2018-08,2018,08,LA,1769
2018-08,2018,08,MA,752
2018-08,2018,08,MD,643
2018-08,2018,08,ME,103
2018-08,2018,08,MI,1808
2018-08,2018,08,MN,1673
2018-08,2018,08,MO,641
2018-08,2018,08,MS,211
2018-08,2018,08,MT,3
2018-08,2018,08,NC,4317
2018-08,2018,08,ND,1
2018-08,2018,08,NE,521
2018-08,2018,08,NH,193
2018-08,2018,08,NJ,914
2018-08,2018,08,NM,174
2018-08,2018,08,NV,262
2018-08,2018,08,NY,2684
2018-08,2018,08,OH,1061
2018-08,2018,08,OK,1914
2018-08,2018,08,OR,3216
2018-08,2018,08,PA,1676
2018-08,2018,08,RI,313
2018-08,2018,08,SC,4059
2018-08,2018,08,SD,1
2018-08,2018,08,TN,2223
2018-08,2018,08,TX,6948
2018-08,2018,08,UT,715
2018-08,2018,08,VA,1925
2018-08,2018,08,VT,8
2018-08,2018,08,WA,1704
2018-08,2018,08,WI,300
2018-08,2018,08,WV,14
2018-08,2018,08,WY,7
2018-09,2018,09,AL,1351
2018-09,2018,09,AR,67
2018-09,2018,09,AZ,1786
2018-09,2018,09,CA,14148
2018-09,2018,09,CO,1290
2018-09,2018,09,CT,526
2018-09,2018,09,DC,65
2018-09,2018,09,DE,44
2018-09,2018,09,FL,4863
2018-09,2018,09,GA,1841
2018-09,2018,09,IA,123
2018-09,2018,09,ID,39
2018-09,2018,09,IL,2168
2018-09,2018,09,IN,1421
2018-09,2018,09,KS,204
2018-09,2018,09,KY,713
2018-09,2018,09,LA,1654
2018-09,2018,09,MA,716
2018-09,2018,09,MD,738
2018-09,2018,09,ME,79
2018-09,2018,09,MI,1850
2018-09,2018,09,MN,1544
2018-09,2018,09,MO,629
2018-09,2018,09,MS,243
2018-09,2018,09,MT,5
2018-09,2018,09,NC,4050
2018-09,2018,09,ND,1
2018-09,2018,09,NE,514
2018-09,2018,09,NH,178
2018-09,2018,09,NJ,1167
2018-09,2018,09,NM,195
2018-09,2018,09,NV,200
2018-09,2018,09,NY,3123
2018-09,2018,09,OH,1618
2018-09,2018,09,OK,1418
2018-09,2018,09,OR,3329
2018-09,2018,09,PA,1815
2018-09,2018,09,RI,323
2018-09,2018,09,SC,3555
2018-09,2018,09,SD,1
2018-09,2018,09,TN,2150
2018-09,2018,09,TX,6587
2018-09,2018,09,UT,735
2018-09,2018,09,VA,2224
2018-09,2018,09,VT,18
2018-09,2018,09,WA,1366
2018-09,2018,09,WI,348
2018-09,2018,09,WV,58
2018-09,2018,09,WY,8
2018-10,2018,10,AL,1727
2018-10,2018,10,AR,64
2018-10,2018,10,AZ,1925
2018-10,2018,10,CA,14486
2018-10,2018,10,CO,1323
2018-10,2018,10,CT,615
2018-10,2018,10,DC,68
2018-10,2018,10,DE,185
2018-10,2018,10,FL,6747
2018-10,2018,10,GA,2378
2018-10,2018,10,IA,196
2018-10,2018,10,ID,40
2018-10,2018,10,IL,2749
2018-10,2018,10,IN,1592
2018-10,2018,10,KS,236
2018-10,2018,10,KY,735
2018-10,2018,10,LA,1724
2018-10,2018,10,MA,973
2018-10,2018,10,MD,1099
2018-10,2018,10,ME,64
2018-10,2018,10,MI,2002
2018-10,2018,10,MN,1681
2018-10,2018,10,MO,818
2018-10,2018,10,MS,234
2018-10,2018,10,MT,12
2018-10,2018,10,NC,5394
2018-10,2018,10,NE,634
2018-10,2018,10,NH,201
2018-10,2018,10,NJ,1296
2018-10,2018,10,NM,195
2018-10,2018,10,NV,222
2018-10,2018,10,NY,4026
2018-10,2018,10,OH,2460
2018-10,2018,10,OK,1749
2018-10,2018,10,OR,2914
2018-10,2018,10,PA,2238
2018-10,2018,10,RI,319
2018-10,2018,10,SC,5004
2018-10,2018,10,SD,1
2018-10,2018,10,TN,2542
2018-10,2018,10,TX,7894
2018-10,2018,10,UT,886
2018-10,2018,10,VA,3416
2018-10,2018,10,VT,15
2018-10,2018,10,WA,1371
2018-10,2018,10,WI,442
2018-10,2018,10,WV,90
2018-10,2018,10,WY,11
2018-11,2018,11,AL,1719
2018-11,2018,11,AR,95
2018-11,2018,11,AZ,2253
2018-11,2018,11,CA,12475
2018-11,2018,11,CO,1531
2018-11,2018,11,CT,594
2018-11,2018,11,DC,53
2018-11,2018,11,DE,143
2018-11,2018,11,FL,5694
2018-11,2018,11,GA,2331
2018-11,2018,11,IA,227
2018-11,2018,11,ID,28
2018-11,2018,11,IL,2250
2018-11,2018,11,IN,539
2018-11,2018,11,KS,273
2018-11,2018,11,KY,673
2018-11,2018,11,LA,1556
2018-11,2018,11,MA,941
2018-11,2018,11,MD,1085
2018-11,2018,11,ME,77
2018-11,2018,11,MI,1928
2018-11,2018,11,MN,1877
2018-11,2018,11,MO,948
2018-11,2018,11,MS,237
2018-11,2018,11,MT,8
2018-11,2018,11,NC,4661
2018-11,2018,11,ND,1
2018-11,2018,11,NE,466
2018-11,2018,11,NH,322
2018-11,2018,11,NJ,1460
2018-11,2018,11,NM,217
2018-11,2018,11,NV,250
2018-11,2018,11,NY,4068
2018-11,2018,11,OH,2164
2018-11,2018,11,OK,1860
2018-11,2018,11,OR,3759
2018-11,2018,11,PA,2030
2018-11,2018,11,RI,322
2018-11,2018,11,SC,4256
2018-11,2018,11,SD,2
2018-11,2018,11,TN,2252
2018-11,2018,11,TX,7556
2018-11,2018,11,UT,1448
2018-11,2018,11,VA,2937
2018-11,2018,11,VT,27
2018-11,2018,11,WA,1474
2018-11,2018,11,WI,666
2018-11,2018,11,WV,105
2018-11,2018,11,WY,71
2018-12,2018,12,AL,1652
2018-12,2018,12,AR,80
2018-12,2018,12,AZ,1906
2018-12,2018,12,CA,7580
2018-12,2018,12,CO,1302
2018-12,2018,12,CT,509
2018-12,2018,12,DC,69
2018-12,2018,12,DE,165
2018-12,2018,12,FL,5296
2018-12,2018,12,GA,2201
2018-12,2018,12,IA,215
2018-12,2018,12,ID,29
2018-12,2018,12,IL,1503
2018-12,2018,12,IN,721
2018-12,2018,12,KS,155
2018-12,2018,12,KY,554
2018-12,2018,12,LA,1465
2018-12,2018,12,MA,701
2018-12,2018,12,MD,904
2018-12,2018,12,ME,50
2018-12,2018,12,MI,1456
2018-12,2018,12,MN,1896
2018-12,2018,12,MO,649
2018-12,2018,12,MS,247
2018-12,2018,12,MT,14
2018-12,2018,12,NC,4193
2018-12,2018,12,NE,504
2018-12,2018,12,NH,196
2018-12,2018,12,NJ,1188
2018-12,2018,12,NM,164
2018-12,2018,12,NV,257
2018-12,2018,12,NY,2977
2018-12,2018,12,OH,1553
2018-12,2018,12,OK,1569
2018-12,2018,12,OR,4131
2018-12,2018,12,PA,1619
2018-12,2018,12,RI,224
2018-12,2018,12,SC,4048
2018-12,2018,12,SD,3
2018-12,2018,12,TN,1759
2018-12,2018,12,TX,7010
2018-12,2018,12,UT,2569
2018-12,2018,12,VA,2592
2018-12,2018,12,VT,22
2018-12,2018,12,WA,1552
2018-12,2018,12,WI,464
2018-12,2018,12,WV,75
2018-12,2018,12,WY,16
2019-01,2019,01,AL,1593
2019-01,2019,01,AR,85
2019-01,2019,01,AZ,2074
2019-01,2019,01,CA,12403
