date,year,month,state,count
2019-01,2019,01,CO,1750
2019-01,2019,01,CT,456
2019-01,2019,01,DC,102
2019-01,2019,01,DE,138
2019-01,2019,01,FL,5043
2019-01,2019,01,GA,2420
2019-01,2019,01,IA,365
2019-01,2019,01,ID,52
2019-01,2019,01,IL,2054
2019-01,2019,01,IN,759
2019-01,2019,01,KS,213
2019-01,2019,01,KY,535
2019-01,2019,01,LA,1532
2019-01,2019,01,MA,926
2019-01,2019,01,MD,1169
2019-01,2019,01,ME,40
2019-01,2019,01,MI,2471
2019-01,2019,01,MN,2359
2019-01,2019,01,MO,792
2019-01,2019,01,MS,215
2019-01,2019,01,MT,27
2019-01,2019,01,NC,4317
2019-01,2019,01,NE,502
2019-01,2019,01,NH,297
2019-01,2019,01,NJ,1098
2019-01,2019,01,NM,181
2019-01,2019,01,NV,290
2019-01,2019,01,NY,3510
2019-01,2019,01,OH,1537
2019-01,2019,01,OK,1982
2019-01,2019,01,OR,3608
2019-01,2019,01,PA,1950
2019-01,2019,01,RI,273
2019-01,2019,01,SC,4340
2019-01,2019,01,SD,2
2019-01,2019,01,TN,1792
2019-01,2019,01,TX,6751
2019-01,2019,01,UT,2326
2019-01,2019,01,VA,2500
2019-01,2019,01,VT,21
2019-01,2019,01,WA,1327
2019-01,2019,01,WI,836
2019-01,2019,01,WV,51
2019-01,2019,01,WY,33
2019-02,2019,02,AL,1529
2019-02,2019,02,AR,110
2019-02,2019,02,AZ,1713
2019-02,2019,02,CA,10739
2019-02,2019,02,CO,1300
2019-02,2019,02,CT,442
2019-02,2019,02,DC,135
2019-02,2019,02,DE,96
2019-02,2019,02,FL,4259
2019-02,2019,02,GA,2260
2019-02,2019,02,IA,313
2019-02,2019,02,ID,66
2019-02,2019,02,IL,1698
2019-02,2019,02,IN,646
2019-02,2019,02,KS,226
2019-02,2019,02,KY,480
2019-02,2019,02,LA,1460
2019-02,2019,02,MA,802
2019-02,2019,02,MD,1177
2019-02,2019,02,ME,54
2019-02,2019,02,MI,1765
2019-02,2019,02,MN,2640
2019-02,2019,02,MO,1012
2019-02,2019,02,MS,221
2019-02,2019,02,MT,43
2019-02,2019,02,NC,3939
2019-02,2019,02,ND,8
2019-02,2019,02,NE,554
2019-02,2019,02,NH,253
2019-02,2019,02,NJ,1179
2019-02,2019,02,NM,159
2019-02,2019,02,NV,365
2019-02,2019,02,NY,3796
2019-02,2019,02,OH,983
2019-02,2019,02,OK,1670
2019-02,2019,02,OR,5906
2019-02,2019,02,PA,1864
2019-02,2019,02,RI,273
2019-02,2019,02,SC,3617
2019-02,2019,02,SD,2
2019-02,2019,02,TN,1865
2019-02,2019,02,TX,6033
2019-02,2019,02,UT,2167
2019-02,2019,02,VA,2283
2019-02,2019,02,VT,20
2019-02,2019,02,WA,1310
2019-02,2019,02,WI,843
2019-02,2019,02,WV,72
2019-02,2019,02,WY,20
2019-03,2019,03,AL,1806
2019-03,2019,03,AR,65
2019-03,2019,03,AZ,1824
2019-03,2019,03,CA,11657
2019-03,2019,03,CO,1330
2019-03,2019,03,CT,461
2019-03,2019,03,DC,152
2019-03,2019,03,DE,77
2019-03,2019,03,FL,4720
2019-03,2019,03,GA,2038
2019-03,2019,03,IA,155
2019-03,2019,03,ID,28
2019-03,2019,03,IL,1518
2019-03,2019,03,IN,485
2019-03,2019,03,KS,156
2019-03,2019,03,KY,459
2019-03,2019,03,LA,1649
2019-03,2019,03,MA,700
2019-03,2019,03,MD,1067
2019-03,2019,03,ME,57
2019-03,2019,03,MI,1470
2019-03,2019,03,MN,1791
2019-03,2019,03,MO,791
2019-03,2019,03,MS,175
2019-03,2019,03,MT,17
2019-03,2019,03,NC,4187
2019-03,2019,03,ND,3
2019-03,2019,03,NE,409
2019-03,2019,03,NH,196
2019-03,2019,03,NJ,1132
2019-03,2019,03,NM,145
2019-03,2019,03,NV,213
2019-03,2019,03,NY,3354
2019-03,2019,03,OH,947
2019-03,2019,03,OK,1716
2019-03,2019,03,OR,3203
2019-03,2019,03,PA,1705
2019-03,2019,03,RI,243
2019-03,2019,03,SC,4109
2019-03,2019,03,SD,7
2019-03,2019,03,TN,1650
2019-03,2019,03,TX,5492
2019-03,2019,03,UT,1918
2019-03,2019,03,VA,2199
2019-03,2019,03,VT,17
2019-03,2019,03,WA,1160
2019-03,2019,03,WI,509
2019-03,2019,03,WV,27
2019-03,2019,03,WY,5
2019-04,2019,04,AL,1754
2019-04,2019,04,AR,107
2019-04,2019,04,AZ,1881
2019-04,2019,04,CA,11352
2019-04,2019,04,CO,1489
2019-04,2019,04,CT,416
2019-04,2019,04,DC,156
2019-04,2019,04,DE,144
2019-04,2019,04,FL,5245
2019-04,2019,04,GA,2196
2019-04,2019,04,IA,163
2019-04,2019,04,ID,25
2019-04,2019,04,IL,1665
2019-04,2019,04,IN,547
2019-04,2019,04,KS,159
2019-04,2019,04,KY,461
2019-04,2019,04,LA,1652
2019-04,2019,04,MA,727
2019-04,2019,04,MD,866
2019-04,2019,04,ME,40
2019-04,2019,04,MI,1531
2019-04,2019,04,MN,1509
2019-04,2019,04,MO,959
2019-04,2019,04,MS,176
2019-04,2019,04,MT,11
2019-04,2019,04,NC,4800
2019-04,2019,04,NE,362
2019-04,2019,04,NH,186
2019-04,2019,04,NJ,1005
2019-04,2019,04,NM,153
2019-04,2019,04,NV,159
2019-04,2019,04,NY,3776
2019-04,2019,04,OH,1061
2019-04,2019,04,OK,2192
2019-04,2019,04,OR,2501
2019-04,2019,04,PA,1529
2019-04,2019,04,RI,238
2019-04,2019,04,SC,4801
2019-04,2019,04,SD,3
2019-04,2019,04,TN,2377
2019-04,2019,04,TX,6723
2019-04,2019,04,UT,1774
2019-04,2019,04,VA,2299
2019-04,2019,04,VT,8
2019-04,2019,04,WA,1155
2019-04,2019,04,WI,448
2019-04,2019,04,WV,50
2019-04,2019,04,WY,7
2019-05,2019,05,AL,1628
2019-05,2019,05,AR,113
2019-05,2019,05,AZ,1960
2019-05,2019,05,CA,12438
2019-05,2019,05,CO,1651
2019-05,2019,05,CT,458
2019-05,2019,05,DC,157
2019-05,2019,05,DE,125
2019-05,2019,05,FL,5062
2019-05,2019,05,GA,2352
2019-05,2019,05,IA,190
2019-05,2019,05,ID,44
2019-05,2019,05,IL,1777
2019-05,2019,05,IN,665
2019-05,2019,05,KS,162
2019-05,2019,05,KY,572
2019-05,2019,05,LA,1654
2019-05,2019,05,MA,778
2019-05,2019,05,MD,1012
2019-05,2019,05,ME,48
2019-05,2019,05,MI,1847
2019-05,2019,05,MN,1362
2019-05,2019,05,MO,859
2019-05,2019,05,MS,149
2019-05,2019,05,MT,5
2019-05,2019,05,NC,3777
2019-05,2019,05,ND,2
2019-05,2019,05,NE,426
2019-05,2019,05,NH,126
2019-05,2019,05,NJ,1268
2019-05,2019,05,NM,118
2019-05,2019,05,NV,230
2019-05,2019,05,NY,4262
2019-05,2019,05,OH,942
2019-05,2019,05,OK,2066
2019-05,2019,05,OR,2040
2019-05,2019,05,PA,1600
2019-05,2019,05,RI,243
2019-05,2019,05,SC,4940
2019-05,2019,05,SD,5
2019-05,2019,05,TN,1838
2019-05,2019,05,TX,6533
2019-05,2019,05,UT,2065
2019-05,2019,05,VA,2314
2019-05,2019,05,VT,5
2019-05,2019,05,WA,1232
2019-05,2019,05,WI,543
2019-05,2019,05,WV,51
2019-05,2019,05,WY,8
2019-06,2019,06,AL,1586
2019-06,2019,06,AR,104
2019-06,2019,06,AZ,1849
2019-06,2019,06,CA,10040
2019-06,2019,06,CO,1427
2019-06,2019,06,CT,462
2019-06,2019,06,DC,149
2019-06,2019,06,DE,138
2019-06,2019,06,FL,5067
2019-06,2019,06,GA,2026
2019-06,2019,06,IA,164
2019-06,2019,06,ID,39
2019-06,2019,06,IL,1536
2019-06,2019,06,IN,566
2019-06,2019,06,KS,156
2019-06,2019,06,KY,581
2019-06,2019,06,LA,1487
2019-06,2019,06,MA,644
2019-06,2019,06,MD,990
2019-06,2019,06,ME,61
2019-06,2019,06,MI,1683
2019-06,2019,06,MN,1362
2019-06,2019,06,MO,710
2019-06,2019,06,MS,128
2019-06,2019,06,MT,6
2019-06,2019,06,NC,2827
2019-06,2019,06,NE,389
2019-06,2019,06,NH,143
2019-06,2019,06,NJ,1217
2019-06,2019,06,NM,171
2019-06,2019,06,NV,224
2019-06,2019,06,NY,3914
2019-06,2019,06,OH,772
2019-06,2019,06,OK,1705
2019-06,2019,06,OR,2316
2019-06,2019,06,PA,1512
2019-06,2019,06,RI,224
2019-06,2019,06,SC,4412
2019-06,2019,06,SD,2
2019-06,2019,06,TN,1613
2019-06,2019,06,TX,5763
2019-06,2019,06,UT,1873
2019-06,2019,06,VA,1746
2019-06,2019,06,VT,7
2019-06,2019,06,WA,1053
2019-06,2019,06,WI,450
2019-06,2019,06,WV,38
2019-06,2019,06,WY,3
2019-07,2019,07,AL,1502
2019-07,2019,07,AR,79
2019-07,2019,07,AZ,2214
2019-07,2019,07,CA,9291
2019-07,2019,07,CO,1448
2019-07,2019,07,CT,427
2019-07,2019,07,DC,147
2019-07,2019,07,DE,150
2019-07,2019,07,FL,5159
2019-07,2019,07,GA,1648
2019-07,2019,07,IA,203
2019-07,2019,07,ID,56
2019-07,2019,07,IL,1362
2019-07,2019,07,IN,723
2019-07,2019,07,KS,172
2019-07,2019,07,KY,549
2019-07,2019,07,LA,1535
2019-07,2019,07,MA,727
2019-07,2019,07,MD,1102
2019-07,2019,07,ME,79
2019-07,2019,07,MI,1732
2019-07,2019,07,MN,1347
2019-07,2019,07,MO,680
2019-07,2019,07,MS,131
2019-07,2019,07,MT,9
2019-07,2019,07,NC,3505
2019-07,2019,07,ND,2
2019-07,2019,07,NE,406
2019-07,2019,07,NH,175
2019-07,2019,07,NJ,1143
2019-07,2019,07,NM,112
2019-07,2019,07,NV,261
2019-07,2019,07,NY,3615
2019-07,2019,07,OH,941
2019-07,2019,07,OK,1805
2019-07,2019,07,OR,3417
2019-07,2019,07,PA,1473
2019-07,2019,07,RI,275
2019-07,2019,07,SC,4732
2019-07,2019,07,SD,2
2019-07,2019,07,TN,1485
2019-07,2019,07,TX,6397
2019-07,2019,07,UT,1835
2019-07,2019,07,VA,2049
2019-07,2019,07,VT,27
2019-07,2019,07,WA,1358
2019-07,2019,07,WI,454
2019-07,2019,07,WV,58
2019-07,2019,07,WY,5
2019-08,2019,08,AL,1361
2019-08,2019,08,AR,50
2019-08,2019,08,AZ,2599
2019-08,2019,08,CA,13710
2019-08,2019,08,CO,1559
2019-08,2019,08,CT,418
2019-08,2019,08,DC,105
2019-08,2019,08,DE,130
2019-08,2019,08,FL,5278
2019-08,2019,08,GA,1914
2019-08,2019,08,IA,229
2019-08,2019,08,ID,50
2019-08,2019,08,IL,1422
2019-08,2019,08,IN,816
2019-08,2019,08,KS,148
2019-08,2019,08,KY,562
2019-08,2019,08,LA,1844
2019-08,2019,08,MA,674
2019-08,2019,08,MD,1026
2019-08,2019,08,ME,64
2019-08,2019,08,MI,1479
2019-08,2019,08,MN,1498
2019-08,2019,08,MO,628
2019-08,2019,08,MS,146
2019-08,2019,08,MT,5
2019-08,2019,08,NC,4016
2019-08,2019,08,NE,286
2019-08,2019,08,NH,125
2019-08,2019,08,NJ,1109
2019-08,2019,08,NM,107
2019-08,2019,08,NV,301
2019-08,2019,08,NY,3326
2019-08,2019,08,OH,1046
2019-08,2019,08,OK,1967
2019-08,2019,08,OR,3836
2019-08,2019,08,PA,1295
2019-08,2019,08,RI,226
2019-08,2019,08,SC,4841
2019-08,2019,08,TN,1623
2019-08,2019,08,TX,7290
2019-08,2019,08,UT,2320
2019-08,2019,08,VA,1891
2019-08,2019,08,VT,19
2019-08,2019,08,WA,1169
2019-08,2019,08,WI,516
2019-08,2019,08,WV,28
2019-08,2019,08,WY,4
2019-09,2019,09,AL,1456
2019-09,2019,09,AR,65
2019-09,2019,09,AZ,2373
2019-09,2019,09,CA,31511
2019-09,2019,09,CO,1148
2019-09,2019,09,CT,428
2019-09,2019,09,DC,101
2019-09,2019,09,DE,104
2019-09,2019,09,FL,4559
2019-09,2019,09,GA,1398
2019-09,2019,09,IA,217
2019-09,2019,09,ID,39
2019-09,2019,09,IL,1266
2019-09,2019,09,IN,682
2019-09,2019,09,KS,155
2019-09,2019,09,KY,636
2019-09,2019,09,LA,1976
2019-09,2019,09,MA,769
2019-09,2019,09,MD,826
2019-09,2019,09,ME,49
2019-09,2019,09,MI,1426
2019-09,2019,09,MN,1434
2019-09,2019,09,MO,561
2019-09,2019,09,MS,121
2019-09,2019,09,MT,7
2019-09,2019,09,NC,2893
2019-09,2019,09,NE,251
2019-09,2019,09,NH,117
2019-09,2019,09,NJ,964
2019-09,2019,09,NM,91
2019-09,2019,09,NV,256
2019-09,2019,09,NY,3282
2019-09,2019,09,OH,1035
2019-09,2019,09,OK,1392
2019-09,2019,09,OR,3496
2019-09,2019,09,PA,1431
2019-09,2019,09,RI,250
2019-09,2019,09,SC,4979
2019-09,2019,09,SD,4
2019-09,2019,09,TN,1561
2019-09,2019,09,TX,6733
2019-09,2019,09,UT,1809
2019-09,2019,09,VA,1656
2019-09,2019,09,VT,30
2019-09,2019,09,WA,1270
2019-09,2019,09,WI,638
2019-09,2019,09,WV,33
2019-09,2019,09,WY,7
2019-10,2019,10,AL,1954
2019-10,2019,10,AR,96
2019-10,2019,10,AZ,2322
2019-10,2019,10,CA,35303
2019-10,2019,10,CO,1680
2019-10,2019,10,CT,550
2019-10,2019,10,DC,111
2019-10,2019,10,DE,153
2019-10,2019,10,FL,5774
2019-10,2019,10,GA,2059
2019-10,2019,10,IA,295
2019-10,2019,10,ID,64
2019-10,2019,10,IL,1869
2019-10,2019,10,IN,682
2019-10,2019,10,KS,165
2019-10,2019,10,KY,807
2019-10,2019,10,LA,1550
2019-10,2019,10,MA,927
2019-10,2019,10,MD,1155
2019-10,2019,10,ME,57
2019-10,2019,10,MI,1889
2019-10,2019,10,MN,4359
2019-10,2019,10,MO,802
2019-10,2019,10,MS,197
2019-10,2019,10,MT,15
2019-10,2019,10,NC,4799
2019-10,2019,10,ND,2
2019-10,2019,10,NE,380
2019-10,2019,10,NH,178
2019-10,2019,10,NJ,1096
2019-10,2019,10,NM,122
2019-10,2019,10,NV,247
2019-10,2019,10,NY,3643
2019-10,2019,10,OH,1366
2019-10,2019,10,OK,1391
2019-10,2019,10,OR,3525
2019-10,2019,10,PA,2089
2019-10,2019,10,RI,264
2019-10,2019,10,SC,6132
2019-10,2019,10,TN,1814
2019-10,2019,10,TX,8135
2019-10,2019,10,UT,2264
2019-10,2019,10,VA,2091
2019-10,2019,10,VT,21
2019-10,2019,10,WA,1400
2019-10,2019,10,WI,701
2019-10,2019,10,WV,43
2019-10,2019,10,WY,7
2019-11,2019,11,AL,1578
2019-11,2019,11,AR,53
2019-11,2019,11,AZ,1975
2019-11,2019,11,CA,19819
2019-11,2019,11,CO,1549
2019-11,2019,11,CT,464
2019-11,2019,11,DC,57
2019-11,2019,11,DE,200
2019-11,2019,11,FL,5198
2019-11,2019,11,GA,1562
2019-11,2019,11,IA,284
2019-11,2019,11,ID,33
2019-11,2019,11,IL,1905
2019-11,2019,11,IN,528
2019-11,2019,11,KS,144
2019-11,2019,11,KY,689
2019-11,2019,11,LA,1396
2019-11,2019,11,MA,787
2019-11,2019,11,MD,862
2019-11,2019,11,ME,32
2019-11,2019,11,MI,1720
2019-11,2019,11,MN,3544
2019-11,2019,11,MO,640
2019-11,2019,11,MS,158
2019-11,2019,11,MT,10
2019-11,2019,11,NC,3863
2019-11,2019,11,NE,326
2019-11,2019,11,NH,144
2019-11,2019,11,NJ,792
2019-11,2019,11,NM,129
2019-11,2019,11,NV,213
2019-11,2019,11,NY,3320
2019-11,2019,11,OH,1303
2019-11,2019,11,OK,1388
2019-11,2019,11,OR,3151
2019-11,2019,11,PA,1743
2019-11,2019,11,RI,242
2019-11,2019,11,SC,5852
2019-11,2019,11,TN,1895
2019-11,2019,11,TX,6769
2019-11,2019,11,UT,1858
2019-11,2019,11,VA,1856
2019-11,2019,11,VT,25
2019-11,2019,11,WA,1111
2019-11,2019,11,WI,502
2019-11,2019,11,WV,11
2019-11,2019,11,WY,5
2019-12,2019,12,AL,1488
2019-12,2019,12,AR,60
2019-12,2019,12,AZ,1744
2019-12,2019,12,CA,34944
2019-12,2019,12,CO,1255
2019-12,2019,12,CT,472
2019-12,2019,12,DC,112
2019-12,2019,12,DE,165
2019-12,2019,12,FL,4860
2019-12,2019,12,GA,1838
2019-12,2019,12,IA,265
2019-12,2019,12,ID,56
2019-12,2019,12,IL,1887
2019-12,2019,12,IN,667
2019-12,2019,12,KS,138
2019-12,2019,12,KY,501
2019-12,2019,12,LA,1238
2019-12,2019,12,MA,886
2019-12,2019,12,MD,1104
2019-12,2019,12,ME,54
2019-12,2019,12,MI,1336
2019-12,2019,12,MN,6306
2019-12,2019,12,MO,690
2019-12,2019,12,MS,166
2019-12,2019,12,MT,2
2019-12,2019,12,NC,3063
2019-12,2019,12,NE,350
2019-12,2019,12,NH,274
2019-12,2019,12,NJ,1002
2019-12,2019,12,NM,128
2019-12,2019,12,NV,243
2019-12,2019,12,NY,3133
2019-12,2019,12,OH,1297
2019-12,2019,12,OK,1206
2019-12,2019,12,OR,3606
2019-12,2019,12,PA,1903
2019-12,2019,12,RI,222
2019-12,2019,12,SC,5725
2019-12,2019,12,TN,1618
2019-12,2019,12,TX,6070
2019-12,2019,12,UT,2256
2019-12,2019,12,VA,2061
2019-12,2019,12,VT,25
2019-12,2019,12,WA,1133
2019-12,2019,12,WI,446
2019-12,2019,12,WV,11
2019-12,2019,12,WY,8
